location279,0,40.736724,-73.986770
location280,0,40.736733,-73.986770
location281,0,40.736743,-73.986770
location282,0,40.736752,-73.986770
location283,0,40.736761,-73.986770
location284,0,40.736770,-73.986770
location285,0,40.736779,-73.986770
location286,0,40.736788,-73.986770
location287,0,40.736797,-73.986770
location288,0,40.736806,-73.986770
location289,0,40.736815,-73.986770
location290,0,40.736824,-73.986770
location291,0,40.736833,-73.986770
location292,0,40.737104,-73.986770
location293,0,40.737113,-73.986770
location294,0,40.737122,-73.986770
location295,0,40.737131,-73.986770
location296,0,40.737140,-73.986770
location297,0,40.737150,-73.986770
location298,0,40.737159,-73.986770
location299,0,40.737168,-73.986770
location300,0,40.737177,-73.986770
location301,0,40.737186,-73.986770
location302,0,40.737195,-73.986770
location303,0,40.737864,-73.986770
location304,0,40.737873,-73.986770
location305,0,40.737882,-73.986770
location306,0,40.737891,-73.986770
location307,0,40.737900,-73.986770
location308,0,40.737909,-73.986770
location309,0,40.737918,-73.986770
location310,0,40.737927,-73.986770
location311,0,40.737936,-73.986770
location312,0,40.737945,-73.986770
location313,0,40.737954,-73.986770
location314,0,40.737964,-73.986770
location315,0,40.737973,-73.986770
location316,0,40.737982,-73.986770
location317,0,40.737991,-73.986770
location318,0,40.738000,-73.986770
location319,0,40.738009,-73.986770
location320,0,40.738018,-73.986770
location321,0,40.738027,-73.986770
location322,0,40.738036,-73.986770
location323,0,40.738045,-73.986770
location324,0,40.738054,-73.986770
location325,0,40.738063,-73.986770
location326,0,40.738072,-73.986770
location327,0,40.738081,-73.986770
location328,0,40.738090,-73.986770
location329,0,40.738099,-73.986770
location330,0,40.738108,-73.986770
location331,0,40.738117,-73.986770
location332,0,40.738633,-73.986770
location333,0,40.738642,-73.986770
location334,0,40.738651,-73.986770
location335,0,40.738660,-73.986770
location336,0,40.738669,-73.986770
location337,0,40.738678,-73.986770
location338,0,40.738687,-73.986770
location339,0,40.738696,-73.986770
location340,0,40.738705,-73.986770
location341,0,40.738714,-73.986770
location342,0,40.738723,-73.986770
location343,0,40.735558,-73.986758
location344,0,40.735567,-73.986758
location345,0,40.735576,-73.986758
location346,0,40.735585,-73.986758
location347,0,40.735594,-73.986758
location348,0,40.735603,-73.986758
location349,0,40.735612,-73.986758
location350,0,40.735621,-73.986758
location351,0,40.735630,-73.986758
location352,0,40.735639,-73.986758
location353,0,40.735648,-73.986758
location354,0,40.735657,-73.986758
location355,0,40.736336,-73.986758
